drug,psychonaut_name,psychonaut_url
"2,6-Xylidine",,
2-amino-5-chloropyridine,,
2-fluoro-2-oxo PCE,,
2-Oxo-3-hydroxy-LSD,,
3-hydroxy flubromazepam,,
3-hydroxy flubromazepam glucuronide,,
4-ANPP,,
4-HIAA,,
6-acetylmorphine,,
7-aminoclonazepam,,
7-hydroxymitragynine,,
7-OH-CBD glucuronide,,
8-aminoclonazolam,,
8R-OH-R-HHC,,
8S-OH-R-HHC,,
alpha-hydroxyalprazolam,,
alpha-hydroxybromazolam,,
Amphetamine,Amphetamine,https://psychonautwiki.org/wiki/Amphetamine
Benzoylecgonine,,
Bromazolam,,
Buprenorphine,Buprenorphine,https://psychonautwiki.org/wiki/Buprenorphine
Carfentanil,,
CBD,CBD,https://psychonautwiki.org/wiki/CBD
Codeine,Codeine,https://psychonautwiki.org/wiki/Codeine
Cyclobenzaprine,,
delta-8-THC-COOH,,
delta-9-THC-COOH,,
Diphenhydramine,Diphenhydramine,https://psychonautwiki.org/wiki/Diphenhydramine
EDDP,,
Fentanyl,Fentanyl,https://psychonautwiki.org/wiki/Fentanyl
Flubromazepam,Flubromazepam,https://psychonautwiki.org/wiki/Flubromazepam
Gabapentin,Gabapentin,https://psychonautwiki.org/wiki/Gabapentin
Hydrocodone,Hydrocodone,https://psychonautwiki.org/wiki/Hydrocodone
Hydromorphone,Hydromorphone,https://psychonautwiki.org/wiki/Hydromorphone
Ketamine,Ketamine,https://psychonautwiki.org/wiki/Ketamine
Lorazepam,Lorazepam,https://psychonautwiki.org/wiki/Lorazepam
LSD,LSD,https://psychonautwiki.org/wiki/LSD
MDA,MDA,https://psychonautwiki.org/wiki/MDA
MDMA,MDMA,https://psychonautwiki.org/wiki/MDMA
MDMB-4en-PINACA butanoic acid,,
Meperidine,,
Meprobamate,,
Methadone,Methadone,https://psychonautwiki.org/wiki/Methadone
Methamphetamine,Methamphetamine,https://psychonautwiki.org/wiki/Methamphetamine
Metonitazene,,
Mitragynine,,
Morphine,Morphine,https://psychonautwiki.org/wiki/Morphine
"N,N-dimethylpentylone",,
Naltrexone,,
N-desethylmetonitazene,,
Norbuprenorphine,,
Norcarfentanil,,
Nordiazepam,,
Norfentanyl,,
Norketamine,,
Normeperidine,,
Noroxycodone,,
N-Pyrrolidinoetonitazene,,
O-desmethyltramadol,O-Desmethyltramadol,https://psychonautwiki.org/wiki/O-Desmethyltramadol
ortho-methylfentanyl,,
Oxazepam,,
Oxycodone,Oxycodone,https://psychonautwiki.org/wiki/Oxycodone
Oxymorphone,Oxymorphone,https://psychonautwiki.org/wiki/Oxymorphone
para-Fluorofentanyl,,
para-Fluoronorfentanyl,,
Pentylone,,
Phencyclidine,Phencyclidine,https://psychonautwiki.org/wiki/Phencyclidine
Pregabalin,Pregabalin,https://psychonautwiki.org/wiki/Pregabalin
Psilocin,Psilocin,https://psychonautwiki.org/wiki/Psilocin
Psilocybin,Psilocybin,https://psychonautwiki.org/wiki/Psilocybin
R-HHC-COOH,,
S-HHC-COOH,,
Speciociliatine,,
Temazepam,Temazepam,https://psychonautwiki.org/wiki/Temazepam
Xylazine,,
Zolpidem,Zolpidem,https://psychonautwiki.org/wiki/Zolpidem
Zopiclone,Zopiclone,https://psychonautwiki.org/wiki/Zopiclone
